,idade_pessoa,salario_pessoa,situacao_propriedade_pessoa,tempo_trabalhado_pessoa,motivo_emprestimo,pontuacao_emprestimo,valor_emprestimo,taxa_juros_emprestimo,status_emprestimo,porcentagem_salario_emprestimo,foi_inadimplente_cb,tempo_primeira_solicitacao_credito_cb
23671,25.0,43200.0,Hipoteca,6.0,Educativo,C,3600.0,14.79,0.0,0.08,S,2
23672,32.0,50000.0,Aluguel,0.0,Empreendimento,B,4675.0,10.0,0.0,0.09,N,7
23673,25.0,21600.0,Aluguel,0.0,Empreendimento,D,5000.0,17.58,1.0,0.23,S,3
23674,25.0,110500.0,Aluguel,9.0,Empreendimento,D,6400.0,13.67,0.0,0.06,N,3
23675,23.0,74000.0,Aluguel,7.0,Empreendimento,D,2800.0,15.21,1.0,0.04,S,2
23676,25.0,32640.0,Aluguel,4.0,Pagamento de débitos,C,4000.0,12.73,0.0,0.12,S,4
23677,35.0,43000.0,Aluguel,19.0,Pagamento de débitos,C,1200.0,13.8,0.0,0.03,N,8
23678,33.0,54000.0,Hipoteca,7.0,Médico,C,32000.0,15.23,1.0,0.59,S,7
23679,21.0,35004.0,Própria,5.0,Empreendimento,B,1500.0,9.62,0.0,0.04,N,2
23680,27.0,64000.0,Aluguel,3.0,Personal,A,3600.0,7.49,1.0,0.06,N,5
23681,32.0,73000.0,Aluguel,0.0,Educativo,B,22400.0,12.69,1.0,0.31,N,5
23682,24.0,28000.0,Aluguel,0.0,Personal,D,5600.0,14.12,1.0,0.2,S,2
23683,41.0,52106.0,Aluguel,4.0,Pagamento de débitos,C,5000.0,12.84,1.0,0.1,N,17
23684,21.0,90000.0,Aluguel,3.0,Educativo,B,4800.0,9.62,0.0,0.05,N,2
23685,28.0,34000.0,Aluguel,1.0,Empreendimento,B,4800.0,11.49,0.0,0.14,N,7
23686,36.0,45000.0,Hipoteca,2.0,Educativo,A,7000.0,7.14,0.0,0.16,N,14
23687,26.0,76000.0,Hipoteca,10.0,Melhora do lar,A,5425.0,8.49,0.0,0.07,N,3
23688,31.0,60000.0,Aluguel,3.0,Pagamento de débitos,A,7500.0,5.79,0.0,0.13,N,9
23689,23.0,75000.0,Hipoteca,7.0,Personal,A,10200.0,6.03,0.0,0.14,N,2
23690,39.0,50000.0,Aluguel,5.0,Personal,A,5500.0,6.54,0.0,0.11,N,13
23691,29.0,77040.0,Aluguel,1.0,Educativo,C,9500.0,12.84,0.0,0.12,S,9
23692,23.0,90000.0,Aluguel,0.0,Pagamento de débitos,C,8000.0,13.35,0.0,0.09,S,3
23693,31.0,100000.0,Hipoteca,8.0,Empreendimento,B,7000.0,10.08,0.0,0.07,N,10
23694,22.0,78000.0,Própria,6.0,Personal,A,4000.0,7.74,0.0,0.05,N,4
23695,29.0,40000.0,Aluguel,1.0,Melhora do lar,C,10000.0,13.16,1.0,0.25,N,7
23696,25.0,86000.0,Hipoteca,3.0,Educativo,A,8000.0,7.29,0.0,0.09,N,2
23697,24.0,55200.0,Hipoteca,0.0,Médico,D,6000.0,14.42,1.0,0.11,S,2
23698,23.0,39216.0,Hipoteca,5.0,Empreendimento,C,10000.0,13.49,0.0,0.25,N,3
23699,27.0,102400.0,Hipoteca,2.0,Educativo,D,25000.0,15.57,0.0,0.24,N,10
23700,26.0,44000.0,Aluguel,0.0,Médico,B,3075.0,10.99,0.0,0.07,N,3
23701,26.0,79500.0,Hipoteca,1.0,Educativo,B,6000.0,11.36,0.0,0.08,N,2
23702,27.0,32000.0,Hipoteca,3.0,Melhora do lar,B,4500.0,9.99,1.0,0.14,N,8
23703,40.0,142000.0,Hipoteca,2.0,Personal,D,25000.0,15.31,0.0,0.18,N,14
23704,48.0,80000.0,Hipoteca,0.0,Pagamento de débitos,A,7700.0,9.63,0.0,0.1,N,11
23705,27.0,32960.0,Aluguel,3.0,Personal,A,15000.0,6.91,1.0,0.46,N,5
23706,22.0,43000.0,Aluguel,6.0,Educativo,C,13000.0,12.87,0.0,0.3,S,4
23707,22.0,52000.0,Aluguel,3.0,Médico,D,12750.0,18.25,1.0,0.25,N,4
23708,26.0,54000.0,Aluguel,6.0,Educativo,A,10000.0,7.9,0.0,0.19,N,2
23709,27.0,48000.0,Hipoteca,0.0,Melhora do lar,B,8000.0,10.59,0.0,0.17,N,9
23710,25.0,64800.0,Hipoteca,9.0,Educativo,B,4500.0,10.65,0.0,0.07,N,2
23711,27.0,60000.0,Hipoteca,3.0,Personal,B,6000.0,11.48,0.0,0.1,N,10
23712,23.0,23000.0,Aluguel,5.0,Educativo,A,2400.0,5.99,0.0,0.1,N,3
23713,33.0,153000.0,Hipoteca,11.0,Empreendimento,C,10000.0,14.79,0.0,0.07,S,5
23714,23.0,58800.0,Aluguel,7.0,Pagamento de débitos,A,20000.0,7.66,1.0,0.34,N,3
23715,30.0,42000.0,Própria,7.0,Educativo,A,1200.0,6.62,0.0,0.03,N,8
23716,28.0,19200.0,Aluguel,0.0,Pagamento de débitos,B,4000.0,12.69,1.0,0.21,N,8
23717,27.0,21840.0,Aluguel,0.0,Empreendimento,E,6500.0,16.35,1.0,0.3,N,7
23718,22.0,52500.0,Hipoteca,3.0,Pagamento de débitos,B,4000.0,10.65,0.0,0.08,N,4
23719,25.0,49200.0,Hipoteca,6.0,Médico,A,5600.0,7.49,0.0,0.11,N,3
23720,26.0,32000.0,Aluguel,3.0,Pagamento de débitos,A,5000.0,6.03,0.0,0.16,N,2
23721,21.0,200000.0,Hipoteca,2.0,Pagamento de débitos,C,25000.0,13.99,0.0,0.13,N,2
23722,60.0,45600.0,Aluguel,1.0,Empreendimento,B,20000.0,10.0,1.0,0.44,N,26
23723,27.0,78000.0,Própria,3.0,Médico,D,12000.0,15.58,0.0,0.15,N,7
23724,30.0,200000.0,Hipoteca,0.0,Médico,A,10000.0,8.59,0.0,0.05,N,10
23725,53.0,60000.0,Aluguel,0.0,Médico,A,4425.0,8.9,0.0,0.07,N,29
23726,26.0,88000.0,Aluguel,10.0,Personal,B,10000.0,12.69,0.0,0.11,N,4
23727,27.0,130000.0,Hipoteca,0.0,Personal,C,8000.0,13.35,0.0,0.06,S,7
23728,27.0,30000.0,Própria,6.0,Educativo,D,1800.0,14.84,0.0,0.06,S,5
23729,37.0,55900.0,Hipoteca,1.0,Educativo,B,17000.0,8.7,0.0,0.3,N,11
23730,25.0,60000.0,Aluguel,9.0,Pagamento de débitos,A,9600.0,7.9,0.0,0.16,N,2
23731,29.0,30000.0,Aluguel,2.0,Médico,D,6600.0,15.33,1.0,0.22,S,8
23732,30.0,39600.0,Hipoteca,11.0,Educativo,A,15000.0,7.49,1.0,0.38,N,5
23733,23.0,113000.0,Aluguel,2.0,Pagamento de débitos,C,14000.0,13.49,0.0,0.12,S,2
23734,27.0,44000.0,Aluguel,2.0,Médico,A,7000.0,7.14,0.0,0.16,N,7
23735,26.0,12000.0,Própria,6.0,Educativo,B,2500.0,9.99,1.0,0.21,N,3
23736,24.0,52000.0,Hipoteca,8.0,Personal,A,5000.0,8.32,0.0,0.1,N,2
23737,34.0,54000.0,Aluguel,2.0,Empreendimento,D,7800.0,14.84,1.0,0.14,N,6
23738,24.0,86376.0,Hipoteca,2.0,Médico,A,20000.0,7.29,0.0,0.23,N,3
23739,31.0,59500.0,Aluguel,1.0,Médico,B,6000.0,11.71,1.0,0.09,N,6
23740,27.0,56000.0,Aluguel,2.0,Personal,B,14000.0,10.65,0.0,0.25,N,10
23741,27.0,31200.0,Hipoteca,4.0,Educativo,C,15000.0,14.27,0.0,0.48,S,10
23742,28.0,82000.0,Aluguel,12.0,Personal,A,8000.0,7.49,0.0,0.1,N,10
23743,25.0,28000.0,Aluguel,0.0,Médico,B,1800.0,12.53,0.0,0.06,N,3
23744,25.0,39000.0,Aluguel,9.0,Médico,D,16000.0,14.11,1.0,0.41,S,2
23745,22.0,54000.0,Aluguel,5.0,Melhora do lar,D,3200.0,16.49,1.0,0.06,N,2
23746,33.0,57500.0,Hipoteca,0.0,Médico,A,15000.0,6.03,0.0,0.26,N,7
23747,25.0,47004.0,Aluguel,1.0,Pagamento de débitos,C,8000.0,12.53,0.0,0.17,S,4
23748,27.0,82000.0,Hipoteca,11.0,Empreendimento,A,4000.0,7.9,0.0,0.05,N,10
23749,23.0,19200.0,Aluguel,2.0,Educativo,B,2000.0,10.59,0.0,0.1,N,4
23750,23.0,29820.0,Aluguel,0.0,Educativo,C,6000.0,14.22,0.0,0.2,N,3
23751,33.0,75000.0,Hipoteca,2.0,Médico,A,10000.0,7.88,0.0,0.13,N,9
23752,34.0,90000.0,Hipoteca,5.0,Personal,B,24250.0,10.62,0.0,0.27,N,7
23753,30.0,49000.0,Própria,7.0,Melhora do lar,B,8500.0,12.18,0.0,0.17,N,10
23754,24.0,85000.0,Hipoteca,4.0,Médico,B,7750.0,11.12,0.0,0.09,N,4
23755,26.0,28800.0,Aluguel,10.0,Médico,B,15000.0,10.0,1.0,0.52,N,3
23756,33.0,62400.0,Aluguel,4.0,Educativo,B,15000.0,11.99,0.0,0.24,N,8
23757,21.0,40000.0,Própria,0.0,Educativo,C,2500.0,14.27,0.0,0.06,N,2
23758,22.0,31875.0,Aluguel,3.0,Educativo,C,7500.0,13.11,0.0,0.24,N,2
23759,23.0,54000.0,Aluguel,7.0,Personal,B,1500.0,9.62,0.0,0.03,N,3
23760,46.0,65000.0,Aluguel,1.0,Educativo,B,6000.0,12.69,0.0,0.09,N,13
23761,25.0,62500.0,Aluguel,9.0,Educativo,A,4000.0,8.9,0.0,0.06,N,3
23762,58.0,49000.0,Hipoteca,34.0,Médico,D,7500.0,13.55,1.0,0.15,S,24
23763,22.0,54000.0,Própria,2.0,Empreendimento,B,2000.0,10.99,0.0,0.04,N,3
23764,46.0,180000.0,Hipoteca,31.0,Médico,B,18000.0,9.91,0.0,0.1,N,12
23765,24.0,75000.0,Aluguel,8.0,Educativo,B,17000.0,9.33,0.0,0.23,N,3
23766,31.0,100000.0,Hipoteca,0.0,Melhora do lar,A,15000.0,9.63,0.0,0.15,N,7
23767,21.0,99996.0,Aluguel,5.0,Educativo,C,2000.0,13.57,0.0,0.02,S,3
23768,32.0,43000.0,Aluguel,2.0,Médico,B,6950.0,9.91,0.0,0.16,N,9
23769,24.0,38000.0,Aluguel,0.0,Empreendimento,B,12000.0,11.89,1.0,0.32,N,3
23770,35.0,45996.0,Hipoteca,0.0,Empreendimento,D,15000.0,14.42,0.0,0.33,S,7
23771,26.0,42000.0,Aluguel,4.0,Pagamento de débitos,B,2250.0,10.38,0.0,0.05,N,4
23772,27.0,57600.0,Hipoteca,11.0,Personal,A,8500.0,7.14,0.0,0.15,N,5
23773,27.0,69996.0,Aluguel,1.0,Personal,B,6000.0,11.86,0.0,0.09,N,6
23774,33.0,86000.0,Hipoteca,5.0,Empreendimento,D,15000.0,16.49,0.0,0.17,S,9
23775,26.0,130000.0,Aluguel,5.0,Educativo,C,12000.0,14.22,0.0,0.09,S,2
23776,26.0,58000.0,Aluguel,0.0,Pagamento de débitos,B,20000.0,10.25,1.0,0.34,N,2
23777,34.0,65000.0,Aluguel,3.0,Melhora do lar,A,20000.0,6.54,1.0,0.31,N,5
23778,40.0,43000.0,Hipoteca,18.0,Personal,C,2500.0,12.84,0.0,0.06,N,14
23779,31.0,30000.0,Aluguel,2.0,Personal,B,3000.0,10.95,0.0,0.1,N,8
23780,23.0,21000.0,Aluguel,2.0,Empreendimento,C,3000.0,12.68,0.0,0.14,N,3
23781,27.0,146000.0,Aluguel,3.0,Empreendimento,C,10175.0,12.99,1.0,0.07,N,6
23782,27.0,65000.0,Hipoteca,11.0,Empreendimento,B,4500.0,11.99,0.0,0.07,N,10
23783,31.0,22000.0,Aluguel,6.0,Educativo,B,4800.0,10.65,0.0,0.22,N,10
23784,24.0,21648.0,Aluguel,8.0,Educativo,A,5000.0,6.99,0.0,0.23,N,3
23785,23.0,69360.0,Aluguel,5.0,Pagamento de débitos,A,4000.0,7.74,0.0,0.06,N,3
23786,28.0,39516.0,Aluguel,0.0,Educativo,C,5000.0,12.87,0.0,0.13,N,10
23787,24.0,59600.0,Aluguel,8.0,Melhora do lar,A,10000.0,5.99,0.0,0.17,N,3
23788,30.0,65000.0,Hipoteca,4.0,Médico,A,3600.0,6.92,0.0,0.06,N,10
23789,46.0,50000.0,Aluguel,0.0,Médico,B,4350.0,10.99,0.0,0.09,N,15
23790,31.0,55000.0,Hipoteca,0.0,Melhora do lar,B,15000.0,11.36,0.0,0.27,N,5
23791,27.0,45500.0,Aluguel,2.0,Educativo,B,5000.0,11.71,0.0,0.11,N,5
23792,26.0,84996.0,Aluguel,0.0,Médico,B,9000.0,11.26,0.0,0.11,N,2
23793,24.0,40000.0,Aluguel,0.0,Médico,B,3600.0,10.59,0.0,0.09,N,4
23794,31.0,32500.0,Hipoteca,4.0,Médico,A,8975.0,6.62,0.0,0.28,N,10
23795,32.0,140900.0,Aluguel,1.0,Personal,C,10000.0,14.79,0.0,0.07,S,9
23796,38.0,78000.0,Hipoteca,8.0,Educativo,A,6250.0,6.76,0.0,0.08,N,16
23797,25.0,53000.0,Hipoteca,9.0,Empreendimento,A,10800.0,7.51,0.0,0.2,N,2
23798,34.0,70000.0,Aluguel,1.0,Pagamento de débitos,B,6000.0,11.89,0.0,0.09,N,7
23799,39.0,708000.0,Hipoteca,14.0,Pagamento de débitos,B,25000.0,12.18,0.0,0.04,N,12
23800,22.0,16800.0,Hipoteca,5.0,Educativo,B,2000.0,10.65,0.0,0.12,N,2
23801,38.0,95000.0,Aluguel,9.0,Médico,C,5000.0,13.48,0.0,0.05,S,16
23802,28.0,21600.0,Própria,11.0,Melhora do lar,B,8000.0,11.49,0.0,0.37,N,5
23803,38.0,50000.0,Aluguel,5.0,Empreendimento,A,4000.0,7.88,0.0,0.08,N,12
23804,30.0,40000.0,Hipoteca,5.0,Melhora do lar,A,9600.0,8.49,0.0,0.24,N,10
23805,44.0,95000.0,Hipoteca,4.0,Educativo,B,10000.0,10.95,0.0,0.11,N,11
23806,25.0,54000.0,Própria,5.0,Melhora do lar,B,8000.0,11.83,0.0,0.15,N,3
23807,24.0,60000.0,Hipoteca,8.0,Empreendimento,B,12000.0,9.62,0.0,0.2,N,4
23808,24.0,13000.0,Aluguel,4.0,Personal,B,4000.0,9.88,1.0,0.31,N,2
23809,33.0,85000.0,Aluguel,11.0,Educativo,A,5000.0,7.9,0.0,0.06,N,8
23810,27.0,33600.0,Aluguel,1.0,Médico,C,3000.0,13.49,0.0,0.09,S,9
23811,21.0,27600.0,Aluguel,4.0,Educativo,A,7500.0,6.76,0.0,0.27,N,4
23812,24.0,49200.0,Própria,8.0,Educativo,C,4000.0,13.06,0.0,0.08,N,4
23813,21.0,50000.0,Aluguel,0.0,Personal,B,12000.0,11.71,0.0,0.24,N,3
23814,25.0,43000.0,Aluguel,9.0,Médico,C,4000.0,12.99,0.0,0.09,N,4
23815,23.0,61455.0,Hipoteca,0.0,Médico,E,15000.0,16.82,1.0,0.21,N,3
23816,22.0,54000.0,Aluguel,0.0,Médico,A,14000.0,7.14,0.0,0.26,N,2
23817,34.0,72000.0,Própria,2.0,Médico,A,13150.0,6.03,0.0,0.18,N,10
23818,22.0,40000.0,Aluguel,0.0,Educativo,A,2800.0,7.49,0.0,0.07,N,2
23819,39.0,83400.0,Aluguel,2.0,Educativo,E,10000.0,16.4,1.0,0.12,S,14
23820,24.0,24000.0,Aluguel,0.0,Médico,A,6825.0,5.42,0.0,0.28,N,4
23821,24.0,60000.0,Hipoteca,3.0,Educativo,A,4000.0,5.42,0.0,0.07,N,2
23822,41.0,58000.0,Hipoteca,6.0,Pagamento de débitos,C,5200.0,12.87,0.0,0.09,N,11
23823,22.0,38000.0,Aluguel,0.0,Educativo,A,5000.0,7.29,0.0,0.13,N,3
23824,23.0,45000.0,Aluguel,0.0,Empreendimento,B,2100.0,11.48,0.0,0.05,N,4
23825,29.0,80000.0,Hipoteca,13.0,Melhora do lar,C,16000.0,12.84,0.0,0.2,S,7
23826,21.0,45432.0,Hipoteca,4.0,Empreendimento,B,5000.0,9.88,0.0,0.11,N,4
23827,22.0,30712.0,Aluguel,3.0,Pagamento de débitos,D,10000.0,15.65,1.0,0.33,S,4
23828,22.0,25440.0,Aluguel,6.0,Educativo,A,4000.0,5.42,0.0,0.16,N,4
23829,25.0,63300.0,Hipoteca,0.0,Educativo,C,17600.0,12.53,0.0,0.28,S,4
23830,22.0,45999.0,Aluguel,1.0,Empreendimento,A,7300.0,7.88,0.0,0.16,N,2
23831,23.0,50000.0,Hipoteca,7.0,Pagamento de débitos,B,15000.0,9.99,0.0,0.3,N,4
23832,39.0,53800.0,Aluguel,1.0,Melhora do lar,B,7000.0,9.62,0.0,0.13,N,15
23833,22.0,28800.0,Aluguel,2.0,Pagamento de débitos,C,4000.0,13.48,0.0,0.14,N,2
23834,26.0,84000.0,Aluguel,0.0,Melhora do lar,C,8000.0,12.61,1.0,0.1,N,4
23835,36.0,21324.0,Aluguel,0.0,Pagamento de débitos,D,7550.0,14.61,1.0,0.35,N,13
23836,30.0,40556.0,Aluguel,12.0,Educativo,C,8500.0,12.87,0.0,0.21,S,7
23837,23.0,21000.0,Própria,2.0,Educativo,C,6000.0,15.27,0.0,0.29,N,2
23838,27.0,39000.0,Aluguel,3.0,Pagamento de débitos,C,16000.0,12.73,1.0,0.41,N,8
23839,25.0,50000.0,Aluguel,5.0,Melhora do lar,A,3000.0,6.03,0.0,0.06,N,3
23840,22.0,66250.0,Hipoteca,5.0,Médico,A,8700.0,6.92,0.0,0.13,N,3
23841,22.0,50000.0,Hipoteca,1.0,Personal,E,9800.0,16.32,0.0,0.2,S,3
23842,38.0,78000.0,Hipoteca,8.0,Empreendimento,A,6250.0,6.76,0.0,0.08,N,16
23843,26.0,87000.0,Hipoteca,0.0,Personal,B,15000.0,10.62,0.0,0.17,N,4
23844,27.0,37000.0,Aluguel,1.0,Educativo,B,13000.0,9.91,1.0,0.35,N,10
23845,29.0,72000.0,Aluguel,13.0,Médico,C,15900.0,13.04,0.0,0.22,N,9
23846,23.0,41196.0,Hipoteca,7.0,Educativo,B,16000.0,11.83,0.0,0.39,N,2
23847,32.0,42000.0,Hipoteca,3.0,Empreendimento,A,9000.0,7.74,0.0,0.21,N,8
23848,21.0,104000.0,Hipoteca,5.0,Personal,A,15000.0,9.63,0.0,0.14,N,4
23849,31.0,65000.0,Hipoteca,4.0,Pagamento de débitos,B,20000.0,11.71,0.0,0.31,N,9
23850,30.0,132640.0,Aluguel,6.0,Empreendimento,C,8000.0,13.57,0.0,0.06,N,5
23851,22.0,39300.0,Hipoteca,5.0,Educativo,D,5325.0,14.59,0.0,0.14,S,3
23852,41.0,54000.0,Hipoteca,2.0,Pagamento de débitos,A,6000.0,6.17,0.0,0.11,N,14
23853,31.0,95000.0,Aluguel,2.0,Médico,C,2500.0,13.72,0.0,0.03,N,5
23854,23.0,85000.0,Aluguel,2.0,Médico,B,9600.0,10.99,0.0,0.11,N,4
23855,33.0,82000.0,Hipoteca,2.0,Personal,B,20000.0,10.99,0.0,0.24,N,10
23856,26.0,18000.0,Aluguel,0.0,Educativo,B,1500.0,11.36,0.0,0.08,N,2
23857,30.0,44000.0,Aluguel,0.0,Médico,A,2000.0,7.29,0.0,0.05,N,8
23858,29.0,30000.0,Aluguel,1.0,Pagamento de débitos,E,15000.0,16.4,1.0,0.5,N,10
23859,26.0,56045.0,Aluguel,1.0,Médico,D,24250.0,14.96,1.0,0.37,N,2
23860,26.0,58000.0,Aluguel,10.0,Educativo,C,9600.0,13.99,0.0,0.17,S,4
23861,30.0,134500.0,Hipoteca,9.0,Pagamento de débitos,C,24000.0,15.96,0.0,0.18,S,6
23862,27.0,31000.0,Aluguel,0.0,Personal,B,4000.0,10.74,0.0,0.13,N,10
23863,26.0,34000.0,Aluguel,5.0,Empreendimento,A,7500.0,7.9,0.0,0.22,N,4
23864,25.0,34000.0,Hipoteca,1.0,Educativo,B,10000.0,11.26,0.0,0.29,N,3
23865,24.0,31200.0,Própria,8.0,Personal,B,10000.0,12.18,0.0,0.32,N,2
23866,28.0,92000.0,Aluguel,4.0,Pagamento de débitos,A,15000.0,7.9,0.0,0.16,N,9
23867,24.0,48000.0,Própria,8.0,Personal,A,1300.0,9.07,0.0,0.03,N,4
23868,30.0,139008.0,Hipoteca,2.0,Educativo,C,15000.0,13.47,0.0,0.11,N,6
23869,27.0,48000.0,Hipoteca,5.0,Pagamento de débitos,B,4300.0,12.69,0.0,0.09,N,7
23870,29.0,52000.0,Aluguel,3.0,Empreendimento,A,8400.0,5.79,0.0,0.16,N,6
23871,23.0,80000.0,Aluguel,5.0,Educativo,A,8000.0,7.9,0.0,0.1,N,3
23872,37.0,21000.0,Aluguel,19.0,Personal,D,5000.0,15.21,0.0,0.24,N,11
23873,23.0,110000.0,Hipoteca,4.0,Empreendimento,A,2500.0,6.99,0.0,0.02,N,2
23874,23.0,47148.0,Hipoteca,3.0,Médico,A,25000.0,7.49,1.0,0.53,N,3
23875,30.0,240000.0,Aluguel,7.0,Personal,A,18000.0,7.88,0.0,0.07,N,10
23876,26.0,46000.0,Aluguel,10.0,Pagamento de débitos,A,2500.0,8.49,0.0,0.05,N,4
23877,21.0,57000.0,Aluguel,0.0,Educativo,C,10800.0,13.22,0.0,0.19,N,3
23878,25.0,69000.0,Aluguel,1.0,Melhora do lar,D,8000.0,13.99,1.0,0.12,S,2
23879,46.0,17496.0,Aluguel,6.0,Melhora do lar,B,1500.0,11.14,1.0,0.09,N,13
23880,25.0,30000.0,Aluguel,4.0,Médico,A,10000.0,7.51,1.0,0.33,N,3
23881,29.0,75000.0,Própria,5.0,Empreendimento,B,6000.0,12.69,0.0,0.08,N,7
23882,27.0,207182.0,Hipoteca,11.0,Empreendimento,B,22000.0,10.62,0.0,0.11,N,5
23883,23.0,45000.0,Aluguel,2.0,Empreendimento,A,6575.0,8.0,0.0,0.15,N,3
23884,31.0,70000.0,Aluguel,4.0,Educativo,B,8000.0,10.99,0.0,0.11,N,6
23885,44.0,94800.0,Hipoteca,4.0,Empreendimento,A,7400.0,7.88,0.0,0.08,N,16
23886,25.0,36500.0,Hipoteca,7.0,Pagamento de débitos,A,3200.0,9.63,0.0,0.09,N,3
23887,24.0,45996.0,Aluguel,9.0,Personal,B,3500.0,12.21,1.0,0.08,N,2
23888,22.0,74263.0,Hipoteca,3.0,Médico,B,11500.0,9.99,0.0,0.15,N,3
23889,25.0,150000.0,Hipoteca,9.0,Pagamento de débitos,B,25000.0,10.25,0.0,0.17,N,4
23890,24.0,22000.0,Própria,1.0,Educativo,D,3000.0,16.0,0.0,0.14,N,2
23891,41.0,56448.0,Aluguel,5.0,Empreendimento,B,10000.0,9.99,0.0,0.18,N,17
23892,22.0,50000.0,Aluguel,6.0,Educativo,B,10000.0,10.99,0.0,0.2,N,2
23893,25.0,93080.0,Hipoteca,3.0,Pagamento de débitos,C,8450.0,13.49,0.0,0.09,S,2
23894,26.0,37000.0,Aluguel,0.0,Personal,B,14000.0,9.88,1.0,0.38,N,2
23895,43.0,50000.0,Hipoteca,2.0,Pagamento de débitos,B,5000.0,9.63,0.0,0.1,N,16
23896,25.0,54000.0,Hipoteca,4.0,Médico,B,8400.0,11.11,0.0,0.16,N,4
23897,37.0,26500.0,Aluguel,11.0,Médico,C,2000.0,13.16,0.0,0.08,N,12
23898,27.0,62570.0,Hipoteca,11.0,Educativo,D,25000.0,14.84,0.0,0.4,N,5
23899,28.0,70000.0,Aluguel,0.0,Pagamento de débitos,C,12800.0,13.57,0.0,0.18,N,6
23900,29.0,32400.0,Aluguel,5.0,Empreendimento,A,10275.0,6.62,1.0,0.32,N,8
23901,33.0,45000.0,Aluguel,2.0,Personal,C,8000.0,12.53,0.0,0.18,N,6
23902,26.0,84000.0,Hipoteca,10.0,Personal,B,7500.0,12.69,0.0,0.09,N,3
23903,26.0,66800.0,Hipoteca,0.0,Personal,B,2500.0,11.49,0.0,0.04,N,4
23904,44.0,70000.0,Aluguel,4.0,Educativo,C,9500.0,14.22,0.0,0.14,N,14
23905,25.0,42000.0,Aluguel,7.0,Educativo,D,8675.0,15.99,0.0,0.21,S,2
23906,34.0,130000.0,Hipoteca,5.0,Personal,E,5000.0,17.56,0.0,0.04,S,8
23907,28.0,55000.0,Aluguel,7.0,Educativo,A,1500.0,7.37,0.0,0.03,N,8
23908,27.0,86000.0,Aluguel,4.0,Educativo,A,12000.0,7.51,0.0,0.14,N,8
23909,22.0,24000.0,Aluguel,0.0,Pagamento de débitos,C,5200.0,13.49,0.0,0.22,S,2
23910,42.0,64464.0,Hipoteca,13.0,Médico,E,30000.0,19.03,1.0,0.4,N,14
23911,25.0,42504.0,Aluguel,0.0,Médico,B,12600.0,11.26,0.0,0.3,N,3
23912,52.0,64500.0,Aluguel,0.0,Educativo,B,5000.0,11.26,0.0,0.08,N,20
23913,29.0,28800.0,Aluguel,1.0,Empreendimento,C,4000.0,13.92,1.0,0.14,N,10
23914,23.0,50000.0,Aluguel,3.0,Empreendimento,A,6400.0,6.91,0.0,0.13,N,2
23915,22.0,45000.0,Aluguel,6.0,Educativo,B,5000.0,11.36,0.0,0.11,N,4
23916,30.0,138000.0,Aluguel,0.0,Empreendimento,A,11000.0,7.49,0.0,0.08,N,10
23917,32.0,83000.0,Hipoteca,1.0,Educativo,A,10000.0,8.0,0.0,0.12,N,5
23918,22.0,70000.0,Hipoteca,6.0,Empreendimento,B,2000.0,10.74,0.0,0.03,N,2
23919,25.0,34000.0,Aluguel,4.0,Personal,A,10000.0,6.62,1.0,0.29,N,4
23920,27.0,40000.0,Hipoteca,7.0,Melhora do lar,B,14675.0,12.69,0.0,0.37,N,10
23921,39.0,62692.0,Aluguel,9.0,Empreendimento,B,13200.0,9.88,0.0,0.21,N,11
23922,25.0,47412.0,Hipoteca,0.0,Educativo,A,6500.0,8.59,0.0,0.14,N,3
23923,37.0,45000.0,Aluguel,2.0,Melhora do lar,B,20000.0,12.53,1.0,0.44,N,14
23924,23.0,29976.0,Aluguel,3.0,Personal,B,15000.0,10.25,1.0,0.5,N,4
23925,29.0,35500.0,Hipoteca,3.0,Pagamento de débitos,A,4000.0,7.88,0.0,0.11,N,6
23926,28.0,114000.0,Hipoteca,13.0,Melhora do lar,A,26000.0,8.49,0.0,0.23,N,5
23927,25.0,36000.0,Hipoteca,2.0,Médico,C,13750.0,13.22,1.0,0.38,S,3
23928,31.0,118000.0,Aluguel,0.0,Personal,D,2000.0,16.89,1.0,0.02,N,8
23929,28.0,34800.0,Própria,1.0,Empreendimento,C,10000.0,12.99,0.0,0.29,N,9
23930,26.0,103000.0,Aluguel,4.0,Personal,A,3000.0,7.88,0.0,0.03,N,4
23931,22.0,48000.0,Aluguel,1.0,Educativo,B,7200.0,9.62,0.0,0.15,N,3
23932,30.0,45000.0,Aluguel,0.0,Personal,B,6000.0,12.69,0.0,0.13,N,8
23933,22.0,28500.0,Hipoteca,1.0,Pagamento de débitos,A,8500.0,7.68,0.0,0.3,N,4
23934,25.0,92085.0,Hipoteca,4.0,Melhora do lar,C,2500.0,15.27,1.0,0.03,S,3
23935,25.0,78996.0,Aluguel,9.0,Educativo,A,4500.0,8.63,0.0,0.06,N,2
23936,40.0,63000.0,Aluguel,4.0,Educativo,C,7700.0,15.23,0.0,0.12,S,11
23937,25.0,74800.0,Aluguel,2.0,Médico,B,25000.0,10.99,1.0,0.28,N,2
23938,34.0,40000.0,Aluguel,2.0,Personal,B,13200.0,12.42,1.0,0.33,N,8
23939,23.0,38000.0,Hipoteca,5.0,Médico,A,5400.0,7.9,0.0,0.14,N,4
23940,22.0,44400.0,Aluguel,4.0,Pagamento de débitos,A,7500.0,8.49,1.0,0.17,N,4
